,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Year_Dt,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Response
27,0.12405554820313533,0.0,0.0,0.27272727272727276,0.29068988613529806,0.6884422110552764,0.2318840579710145,0.17374517374517376,0.5209125475285171,0.12430939226519336,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.7692307692307693,0.05,0.0,0.07766990291262132,0.28880526810912466,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,0.08325763682519821,0.0,0.0,0.0,0.31078365706630945,0.02512562814070352,0.03710144927536232,0.02702702702702703,0.0,0.1022099447513812,0.06666666666666667,0.25925925925925924,0.10714285714285714,0.5384615384615385,0.25,0.0,0.3398058252427184,0.1636876763875823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0.06768170169760698,0.5,1.0,0.8686868686868687,0.06697923643670461,0.005025125628140704,0.022608695652173914,0.02316602316602317,0.0038022813688212928,0.20994475138121546,0.26666666666666666,0.1111111111111111,0.07142857142857142,0.23076923076923078,0.30000000000000004,0.0,0.2912621359223301,0.386641580432737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,0.06665754298158018,0.5,0.0,0.4646464646464647,0.03750837240455459,0.05025125628140704,0.05333333333333333,0.07335907335907337,0.026615969581749048,0.06906077348066297,0.2,0.1111111111111111,0.07142857142857142,0.3076923076923077,0.25,0.0,0.23300970873786403,0.6180620884289749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,0.07300251452771395,0.5,0.0,0.7575757575757577,0.06630944407233758,0.06532663316582915,0.03826086956521739,0.16602316602316602,0.030418250950570342,0.011049723756906077,0.2,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.0,0.13592233009708732,0.48541862652869217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,0.06452500691795902,0.5,0.5,0.25252525252525254,0.03750837240455459,0.0,0.005217391304347826,0.0,0.0,0.008287292817679558,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.2427184466019417,0.3678269049858893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.048795673568584046,0.5,0.0,0.12121212121212122,0.003348961821835231,0.035175879396984924,0.013913043478260868,0.07335907335907337,0.053231939163498096,0.055248618784530384,0.26666666666666666,0.1111111111111111,0.0,0.3076923076923077,0.30000000000000004,0.0,0.07766990291262132,0.0009407337723428277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.06059380150871663,0.5,0.0,0.3434343434343435,0.26322839919624913,0.02512562814070352,0.07884057971014492,0.02702702702702703,0.019011406844106463,0.07458563535911603,0.3333333333333333,0.37037037037037035,0.03571428571428571,0.46153846153846156,0.45,0.0,0.14563106796116504,0.7779868297271868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,0.11859637619259598,0.0,0.0,0.25252525252525254,0.3395847287340924,0.46733668341708545,0.30144927536231886,0.9343629343629344,0.1520912547528517,0.0718232044198895,0.06666666666666667,0.18518518518518517,0.3571428571428571,0.38461538461538464,0.05,0.0,0.5048543689320387,0.29915333960489177,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36,0.05947188902390606,0.5,1.0,0.33333333333333337,0.016075016744809108,0.020100502512562814,0.012753623188405797,0.0,0.0076045627376425855,0.024861878453038673,0.26666666666666666,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.25,0.0,0.3495145631067961,0.2417685794920037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37,0.09530842066003345,0.0,0.5,0.04040404040404041,0.4943067649028801,0.0,0.1344927536231884,0.0501930501930502,0.07604562737642585,0.13812154696132595,0.13333333333333333,0.1111111111111111,0.17857142857142855,0.5384615384615385,0.35000000000000003,0.0,0.19417475728155337,0.36406396989651935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,0.10247151605568054,0.0,0.0,0.30303030303030304,0.13127930341594105,0.0,0.29681159420289854,0.1274131274131274,0.49429657794676807,0.14917127071823205,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.6153846153846154,0.05,0.0,0.09708737864077666,0.6302916274694259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,0.12508873034397294,0.0,0.0,0.98989898989899,0.667782987273945,0.07537688442211056,0.24,0.38223938223938225,0.11406844106463879,0.20994475138121546,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.9230769230769231,0.1,0.0,0.23300970873786403,0.5691439322671688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,0.04942731330534066,0.5,0.0,0.48484848484848486,0.009377093101138647,0.0,0.0011594202898550724,0.0,0.0,0.019337016574585635,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.0,0.2135922330097087,0.5663217309501407,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,0.026745431139237462,0.5,0.5,0.4747474747474748,0.009377093101138647,0.01507537688442211,0.01217391304347826,0.007722007722007722,0.0038022813688212928,0.07734806629834254,0.26666666666666666,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.4,0.0,0.27184466019417475,0.2953904045155218,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
42,0.09594306820506034,0.0,0.5,0.22222222222222224,0.26590756865371734,0.09547738693467336,0.04,0.04633204633204634,0.0,0.024861878453038673,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.6153846153846154,0.1,0.0,0.3106796116504854,0.03010348071495761,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43,0.07317546350325445,0.0,1.0,0.9191919191919192,0.24715338245144006,0.04522613065326633,0.050434782608695654,0.04633204633204634,0.053231939163498096,0.09392265193370165,0.2,0.2222222222222222,0.07142857142857142,0.6153846153846154,0.25,0.0,0.38834951456310673,0.43461900282220123,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,0.08674819832284611,0.0,0.0,0.5656565656565657,0.060281312793034156,0.33668341708542715,0.09565217391304348,0.11583011583011583,0.1634980988593156,0.03038674033149171,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.15000000000000002,0.0,0.43689320388349506,0.21730950141110084,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,0.10562520302705825,0.0,0.0,0.8181818181818182,0.3931681178834561,0.2562814070351759,0.5402898550724637,0.694980694980695,0.12927756653992395,0.23756906077348067,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.38461538461538464,0.15000000000000002,0.0,0.3689320388349514,0.5315145813734712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.059244799499500705,0.5,0.0,0.4141414141414142,0.18821165438714,0.035175879396984924,0.04869565217391304,0.05791505791505792,0.0,0.3287292817679558,0.4666666666666667,0.25925925925925924,0.10714285714285714,0.3076923076923077,0.4,0.0,0.1844660194174757,0.7206020696142992,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,0.07597310320661028,0.0,0.5,0.393939393939394,0.12525117213663764,0.02512562814070352,0.03768115942028986,0.1003861003861004,0.07604562737642585,0.03867403314917127,0.13333333333333333,0.14814814814814814,0.07142857142857142,0.46153846153846156,0.25,0.0,0.2524271844660194,0.6594543744120411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,0.07885721332579376,0.0,0.0,0.7272727272727273,0.08506363027461486,0.020100502512562814,0.042318840579710144,0.05791505791505792,0.022813688212927757,0.03038674033149171,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.5384615384615385,0.1,0.0,0.2621359223300971,0.5239887111947317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,0.06672521866766125,0.5,0.5,0.8686868686868687,0.038178164768921635,0.0,0.01565217391304348,0.0,0.0,0.09944751381215469,0.26666666666666666,0.1111111111111111,0.07142857142857142,0.15384615384615385,0.4,0.0,0.20388349514563103,0.7902163687676387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,0.09031997064379128,0.0,0.0,0.7171717171717172,0.41594105827193567,0.36683417085427134,0.24,0.30115830115830117,0.18250950570342206,0.23480662983425413,0.06666666666666667,0.2962962962962963,0.14285714285714285,0.46153846153846156,0.25,0.0,0.08737864077669899,0.5145813734713078,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.047401554435314075,0.5,0.0,0.11111111111111112,0.004018754186202277,0.05025125628140704,0.01217391304347826,0.07335907335907337,0.053231939163498096,0.11602209944751381,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.0,0.20388349514563103,0.6152398871119469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0.10349116305930195,0.0,0.5,0.29292929292929293,0.09243134628265237,0.19597989949748745,0.03652173913043478,0.21235521235521235,0.06844106463878327,0.058011049723756904,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.5384615384615385,0.1,0.0,0.4271844660194174,0.2587017873941675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,0.07637276369455105,0.0,0.0,0.8484848484848485,0.24581379772270595,0.08542713567839195,0.13971014492753622,0.4015444015444016,0.714828897338403,0.6408839779005524,0.13333333333333333,0.3333333333333333,0.17857142857142855,0.6923076923076923,0.35000000000000003,0.0,0.17475728155339804,0.9134524929444967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,0.11792713885246099,0.0,0.0,0.4747474747474748,0.1607501674480911,0.6633165829145728,0.2579710144927536,0.9652509652509653,0.7300380228136882,0.2983425414364641,0.06666666666666667,0.1111111111111111,0.25,0.6153846153846154,0.05,0.0,0.20388349514563103,0.4063969896519284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,0.05484136819182598,0.5,0.5,0.20202020202020204,0.020093770931011386,0.0,0.006376811594202898,0.0,0.0,0.008287292817679558,0.2,0.07407407407407407,0.0,0.3076923076923077,0.25,0.0,0.2427184466019417,0.21825023518344322,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56,0.051352310598313224,0.0,0.0,0.13131313131313133,0.04420629604822505,0.010050251256281407,0.02318840579710145,0.015444015444015444,0.011406844106463879,0.03867403314917127,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.0,0.12621359223300965,0.216368767638758,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,0.09149451977333156,0.0,0.5,1.0,0.24246483590087073,0.08542713567839195,0.23072463768115942,0.3088803088803089,0.13307984790874525,0.16850828729281767,0.2,0.18518518518518517,0.10714285714285714,0.38461538461538464,0.2,0.0,0.33009708737864074,0.14581373471307613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58,0.1015360876836267,0.0,0.5,0.08080808080808081,0.28667113194909577,0.15075376884422112,0.12405797101449276,0.3088803088803089,0.11406844106463879,0.16850828729281767,0.13333333333333333,0.2222222222222222,0.17857142857142855,0.7692307692307693,0.15000000000000002,0.0,0.38834951456310673,0.29727187206020655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,0.06276092736744589,0.5,0.5,0.5050505050505051,0.060281312793034156,0.08542713567839195,0.05623188405797101,0.05791505791505792,0.022813688212927757,0.04143646408839779,0.4,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.4,0.0,0.4271844660194174,0.6839134524929444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60,0.06749521758485028,0.0,0.0,0.04040404040404041,0.1929002009377093,0.05025125628140704,0.017391304347826087,0.015444015444015444,0.03802281368821293,0.3453038674033149,0.06666666666666667,0.2222222222222222,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.3689320388349514,0.47601128880526833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61,0.10472737225838276,0.0,0.0,0.24242424242424243,0.15204286671131947,0.11557788944723618,0.22550724637681158,0.16216216216216217,0.07984790874524715,0.20718232044198895,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.5384615384615385,0.1,0.0,0.35922330097087374,0.44214487300094074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62,0.040289591780261556,0.5,0.5,0.5555555555555556,0.007367716008037508,0.0,0.005797101449275362,0.0,0.0076045627376425855,0.055248618784530384,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004,0.0,0.3495145631067961,0.5079962370649107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63,0.09318641192535823,0.0,0.5,0.6363636363636365,0.3931681178834561,0.21608040201005024,0.1953623188405797,0.16216216216216217,0.33079847908745247,0.14917127071823205,0.2,0.4074074074074074,0.21428571428571427,0.6923076923076923,0.30000000000000004,0.0,0.17475728155339804,0.39322671683913457,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.05872745647701433,0.0,0.5,0.30303030303030304,0.15338245144005358,0.135678391959799,0.04115942028985507,0.0501930501930502,0.011406844106463879,0.09392265193370165,0.26666666666666666,0.25925925925925924,0.03571428571428571,0.38461538461538464,0.45,0.0,0.19417475728155337,0.7986829727187206,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.04367638389258515,0.5,0.5,0.8989898989898991,0.004688546550569324,0.010050251256281407,0.002318840579710145,0.007722007722007722,0.0038022813688212928,0.011049723756906077,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.0,0.19417475728155337,0.002822201317027151,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66,0.06672521866766125,0.5,0.5,0.8686868686868687,0.038178164768921635,0.0,0.01565217391304348,0.0,0.0,0.09944751381215469,0.26666666666666666,0.1111111111111111,0.07142857142857142,0.15384615384615385,0.4,0.0,0.20388349514563103,0.7902163687676387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0.09418199646281747,0.5,0.0,0.6666666666666667,0.7012726054922974,0.0,0.08115942028985507,0.25868725868725867,0.1444866920152091,0.42265193370165743,0.13333333333333333,0.14814814814814814,0.10714285714285714,0.9230769230769231,0.4,0.0,0.10679611650485432,0.7845719661335839,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68,0.023654908141535428,0.5,0.0,0.12121212121212122,0.004018754186202277,0.020100502512562814,0.00927536231884058,0.011583011583011584,0.03802281368821293,0.08287292817679558,0.2,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.0,0.20388349514563103,0.4167450611476955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
69,0.11835274372270414,0.0,0.5,0.5656565656565657,0.769591426657736,0.35678391959798994,0.26028985507246377,0.26640926640926643,0.26996197718631176,0.0718232044198895,0.06666666666666667,0.4074074074074074,0.2857142857142857,0.6153846153846154,0.25,0.0,0.20388349514563103,0.6839134524929444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,0.0791444590156045,0.0,0.5,0.6262626262626263,0.4755525787006028,0.07537688442211056,0.017391304347826087,0.07722007722007722,0.0,0.0,0.2,0.4074074074074074,0.07142857142857142,0.6153846153846154,0.4,0.0,0.4563106796116504,0.702728127939793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
